Selection	View	Channel	Begin Clock Time	Begin Time (s)	End Time (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Center Freq (Hz)	Avg Power (dB)	Max Power (dB)	Energy (dB)	Begin Date Time	Begin Path	Begin File	File Offset (s)	Low Freq (Hz)	High Freq (Hz)	ID	NOTES
73	Spectrogram 1	1	519.235	519.234784112	520.273544231	1.039	3000.0	4031.2	3562.5	28.4	44.1	59.4	519.235	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	519.235	2896.6	4072.6	HETH	
74	Spectrogram 1	1	523.026	523.025814631	524.295410331	1.270	1875.0	3562.5	2718.8	27.8	41.8	61.6	523.026	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	523.026	1829.4	3680.6	HETH	
75	Spectrogram 1	1	528.831	528.830802060	529.754144388	0.923	2718.8	4031.2	3468.8	27.0	36.2	58.4	528.831	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	528.831	2657.0	4159.7	HETH	
76	Spectrogram 1	1	533.199	533.198921533	534.175533611	0.977	2062.5	4125.0	2906.2	27.7	39.9	61.3	533.199	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	533.199	1894.7	4225.0	HETH	
77	Spectrogram 1	1	534.247	534.246559943	534.903553523	0.657	6000.0	8343.8	6562.5	39.3	63.3	74.0	534.247	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	534.247	5510.0	9952.8	DEJU	
78	Spectrogram 1	1	538.064	538.064225337	538.987567664	0.923	2531.2	3843.8	3187.5	30.4	46.6	62.5	538.064	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	538.064	2308.5	4094.4	HETH	
79	Spectrogram 1	1	539.854	539.854006384	540.004937341	0.151	6375.0	8625.0	7687.5	45.1	67.4	73.6	539.854	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	539.854	5945.6	10671.5	DEJU	
80	Spectrogram 1	1	540.484	540.484365088	546.077688804	5.593	6093.8	9750.0	6937.5	34.3	61.4	78.6	540.484	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	540.484	5771.3	10627.9	DEJU	
81	Spectrogram 1	1	543.192	543.192244030	544.905754311	1.714	1968.8	3843.8	2812.5	27.8	42.8	63.5	543.192	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	543.192	1807.6	3963.7	HETH	
82	Spectrogram 1	1	549.202	549.202078596	549.512818803	0.311	3375.0	4125.0	3750.0	29.3	39.9	54.0	549.202	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	549.202	3353.9	4225.0	HETH	*call
